258 -45 55 
243 -45 55 
243 -45 45 
258 -45 45 

258 -45 55 
250.5 -57.9904 55 
250.5 -57.9904 45 
258 -45 45 

258 -45 55 
265.5 -57.9904 55 
265.5 -57.9904 45 
258 -45 45 

258 -45 55 
273 -45 55 
273 -45 45 
258 -45 45 

258 -45 55 
265.5 -32.0096 55 
265.5 -32.0096 45 
258 -45 45 

258 -45 55 
250.5 -32.0096 55 
250.5 -32.0096 45 
258 -45 45 

258 -45 55 
243 -45 55 
243 -45 45 
258 -45 45 

