7 -120 100 
-43 -95 100 
-43 -95 0 
7 -120 0 

7 -120 100 
57 -95 100 
57 -95 0 
7 -120 0 

7 -120 100 
57 -145 100 
57 -145 0 
7 -120 0 

7 -120 100 
-43 -145 100 
-43 -145 0 
7 -120 0 

7 -120 100 
-43 -95 100 
-43 -95 0 
7 -120 0 

