112 268 55 
119.5 280.99 55 
119.5 280.99 45 
112 268 45 

112 268 55 
104.5 280.99 55 
104.5 280.99 45 
112 268 45 

112 268 55 
97 268 55 
97 268 45 
112 268 45 

112 268 55 
104.5 255.01 55 
104.5 255.01 45 
112 268 45 

112 268 55 
119.5 255.01 55 
119.5 255.01 45 
112 268 45 

112 268 55 
127 268 55 
127 268 45 
112 268 45 

112 268 55 
119.5 280.99 55 
119.5 280.99 45 
112 268 45 

