-161 11 50 
-211 36 0 
-211 36 0 
-161 11 -50 

-161 11 50 
-111 36 0 
-111 36 0 
-161 11 -50 

-161 11 50 
-111 -14 100 
-111 -14 0 
-161 11 -50 

-161 11 50 
-211 -14 100 
-211 -14 0 
-161 11 -50 

-161 11 50 
-211 36 0 
-211 36 0 
-161 11 -50 

