137 243 50 
112 218 50 
112 218 0 
137 243 0 

137 243 50 
112 268 50 
112 268 0 
137 243 0 

137 243 50 
162 268 50 
162 268 0 
137 243 0 

137 243 50 
162 218 50 
162 218 0 
137 243 0 

137 243 50 
112 218 50 
112 218 0 
137 243 0 

