13 197 50 
-37 222 0 
-37 222 0 
13 197 -50 

13 197 50 
63 222 0 
63 222 0 
13 197 -50 

13 197 50 
63 172 100 
63 172 0 
13 197 -50 

13 197 50 
-37 172 100 
-37 172 0 
13 197 -50 

13 197 50 
-37 222 0 
-37 222 0 
13 197 -50 

