112 -205 55 
127 -205 55 
127 -205 45 
112 -205 45 

112 -205 55 
119.5 -192.01 55 
119.5 -192.01 45 
112 -205 45 

112 -205 55 
104.5 -192.01 55 
104.5 -192.01 45 
112 -205 45 

112 -205 55 
97 -205 55 
97 -205 45 
112 -205 45 

112 -205 55 
104.5 -217.99 55 
104.5 -217.99 45 
112 -205 45 

112 -205 55 
119.5 -217.99 55 
119.5 -217.99 45 
112 -205 45 

112 -205 55 
127 -205 55 
127 -205 45 
112 -205 45 

