283 -20 50 
258 5 50 
258 5 0 
283 -20 0 

283 -20 50 
308 5 50 
308 5 0 
283 -20 0 

283 -20 50 
308 -45 50 
308 -45 0 
283 -20 0 

283 -20 50 
258 -45 50 
258 -45 0 
283 -20 0 

283 -20 50 
258 5 50 
258 5 0 
283 -20 0 

