239 -30 55 
251.99 -37.5 55 
251.99 -37.5 45 
239 -30 45 

239 -30 55 
251.99 -22.5 55 
251.99 -22.5 45 
239 -30 45 

239 -30 55 
239 -15 55 
239 -15 45 
239 -30 45 

239 -30 55 
226.01 -22.5 55 
226.01 -22.5 45 
239 -30 45 

239 -30 55 
226.01 -37.5 55 
226.01 -37.5 45 
239 -30 45 

239 -30 55 
239 -45 55 
239 -45 45 
239 -30 45 

239 -30 55 
251.99 -37.5 55 
251.99 -37.5 45 
239 -30 45 

