0 -177 55 
15 -177 55 
15 -177 45 
0 -177 45 

0 -177 55 
7.5 -164.01 55 
7.5 -164.01 45 
0 -177 45 

0 -177 55 
-7.5 -164.01 55 
-7.5 -164.01 45 
0 -177 45 

0 -177 55 
-15 -177 55 
-15 -177 45 
0 -177 45 

0 -177 55 
-7.5 -189.99 55 
-7.5 -189.99 45 
0 -177 45 

0 -177 55 
7.5 -189.99 55 
7.5 -189.99 45 
0 -177 45 

0 -177 55 
15 -177 55 
15 -177 45 
0 -177 45 

