-183 21 100 
-233 46 100 
-233 46 0 
-183 21 0 

-183 21 100 
-133 46 100 
-133 46 0 
-183 21 0 

-183 21 100 
-133 -4 100 
-133 -4 0 
-183 21 0 

-183 21 100 
-233 -4 100 
-233 -4 0 
-183 21 0 

-183 21 100 
-233 46 100 
-233 46 0 
-183 21 0 

