125 -63 55 
140 -63 55 
140 -63 45 
125 -63 45 

125 -63 55 
132.5 -50.0096 55 
132.5 -50.0096 45 
125 -63 45 

125 -63 55 
117.5 -50.0096 55 
117.5 -50.0096 45 
125 -63 45 

125 -63 55 
110 -63 55 
110 -63 45 
125 -63 45 

125 -63 55 
117.5 -75.9904 55 
117.5 -75.9904 45 
125 -63 45 

125 -63 55 
132.5 -75.9904 55 
132.5 -75.9904 45 
125 -63 45 

125 -63 55 
140 -63 55 
140 -63 45 
125 -63 45 

