112 -155 55 
127 -155 55 
127 -155 45 
112 -155 45 

112 -155 55 
119.5 -142.01 55 
119.5 -142.01 45 
112 -155 45 

112 -155 55 
104.5 -142.01 55 
104.5 -142.01 45 
112 -155 45 

112 -155 55 
97 -155 55 
97 -155 45 
112 -155 45 

112 -155 55 
104.5 -167.99 55 
104.5 -167.99 45 
112 -155 45 

112 -155 55 
119.5 -167.99 55 
119.5 -167.99 45 
112 -155 45 

112 -155 55 
127 -155 55 
127 -155 45 
112 -155 45 

