308 -45 55 
293 -45 55 
293 -45 45 
308 -45 45 

308 -45 55 
300.5 -57.9904 55 
300.5 -57.9904 45 
308 -45 45 

308 -45 55 
315.5 -57.9904 55 
315.5 -57.9904 45 
308 -45 45 

308 -45 55 
323 -45 55 
323 -45 45 
308 -45 45 

308 -45 55 
315.5 -32.0096 55 
315.5 -32.0096 45 
308 -45 45 

308 -45 55 
300.5 -32.0096 55 
300.5 -32.0096 45 
308 -45 45 

308 -45 55 
293 -45 55 
293 -45 45 
308 -45 45 

