-56 -171 50 
-106 -146 0 
-106 -146 0 
-56 -171 -50 

-56 -171 50 
-6 -146 0 
-6 -146 0 
-56 -171 -50 

-56 -171 50 
-6 -196 100 
-6 -196 0 
-56 -171 -50 

-56 -171 50 
-106 -196 100 
-106 -196 0 
-56 -171 -50 

-56 -171 50 
-106 -146 0 
-106 -146 0 
-56 -171 -50 

