-172 5 55 
-157 5 55 
-157 5 45 
-172 5 45 

-172 5 55 
-164.5 17.9904 55 
-164.5 17.9904 45 
-172 5 45 

-172 5 55 
-179.5 17.9904 55 
-179.5 17.9904 45 
-172 5 45 

-172 5 55 
-187 5 55 
-187 5 45 
-172 5 45 

-172 5 55 
-179.5 -7.99038 55 
-179.5 -7.99038 45 
-172 5 45 

-172 5 55 
-164.5 -7.99038 55 
-164.5 -7.99038 45 
-172 5 45 

-172 5 55 
-157 5 55 
-157 5 45 
-172 5 45 

